set_code,set_name,printed_set_abbrev,page_base,page_url,db_card_print_id,db_number,db_name,db_variant_key,bulba_number,bulba_name,bulba_lane,bulba_notes,reason
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,177,Bloodmoon Ursaluna ex,SVP Black Star Promos,Bloodmoon Ursaluna ex Box},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,96836e86-29f0-4654-9de6-997dbde091eb,141,Noctowl,,141,Noctowl,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,141,Noctowl,SVP Black Star Promos,},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,62030911-4322-4ce8-9d42-a7b15a054472,145,Raging Bolt ex,,145,Raging Bolt ex,SVP Black Star Promos,Paradox Destinies Tins,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,145,Raging Bolt ex,SVP Black Star Promos,Paradox Destinies Collections (Portuguese only)},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,85165cd2-d1db-4c27-95e4-6d5710b2b4f9,151,Gouging Fire,,151,Gouging Fire,SVP Black Star Promos,Surging Sparks Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,151,Gouging Fire,SVP Black Star Promos,Surging Sparks Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,9ee709b2-5d0f-46c6-890f-f37c62ed11ca,146,Iron Crown ex,,146,Iron Crown ex,SVP Black Star Promos,Paradox Destinies Tins,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,146,Iron Crown ex,SVP Black Star Promos,Paradox Destinies Collections (Portuguese only)},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,d20a81f0-9205-4669-90f4-ce254b019332,150,Paradise Resort,,150,Paradise Resort,SVP Black Star Promos,2024 Pokémon World Championships},canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,150,Paradise Resort,SVP Black Star Promos,2024 Pokémon World Championships},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,88be438c-cbde-45c5-93d6-2a9533f6a1e2,152,Chien-Pao,,152,Chien-Pao,SVP Black Star Promos,Surging Sparks Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,152,Chien-Pao,SVP Black Star Promos,Surging Sparks Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,d7c60776-d55b-4e07-abd6-4140fa357288,154,Indeedee,,154,Indeedee,SVP Black Star Promos,Surging Sparks Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,154,Indeedee,SVP Black Star Promos,Surging Sparks Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,247da32e-2f69-4ab9-8e9b-2beacbac44b9,159,Magneton,,159,Magneton,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,159,Magneton,SVP Black Star Promos,},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,32e39323-8359-463a-8c63-44e22a389799,162,Houndstone ex,,162,Houndstone ex,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,162,Houndstone ex,SVP Black Star Promos,Houndstone ex Box},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,6cb4e6f7-de84-4dce-86e3-85304c60905b,181,N's Darmanitan,,181,N's Darmanitan,SVP Black Star Promos,Journey Together Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,181,N's Darmanitan,SVP Black Star Promos,Journey Together Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,a36f8d8a-353f-4cca-ba89-912eb7f10c3a,173,Eevee,,173,Eevee,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,173,Eevee,SVP Black Star Promos,},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,734fa0d6-d642-45a7-8fbe-6aae6c06054f,182,Iono's Kilowattrel,,182,Iono's Kilowattrel,SVP Black Star Promos,Journey Together Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,182,Iono's Kilowattrel,SVP Black Star Promos,Journey Together Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,6df6a338-9c92-4db7-af9d-50ca953be546,184,Hop's Snorlax,,184,Hop's Snorlax,SVP Black Star Promos,Journey Together Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,184,Hop's Snorlax,SVP Black Star Promos,Journey Together Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,5e194354-d28a-4c61-a51c-a6fd2c7adade,193,Hop's Zacian ex,,193,Hop's Zacian ex,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,193,Hop's Zacian ex,SVP Black Star Promos,Hop's Zacian ex Box},missing_db_variant_for_existing_canonical_identity
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,3b139ba4-08be-48ba-869c-e7ab3d494976,203,Team Rocket's Wobbuffet,,203,Team Rocket's Wobbuffet,SVP Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
svp,SVP Black Star Promos,PR-SV,SVP Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SVP_Black_Star_Promos_%28TCG%29,,,,,203,Team Rocket's Wobbuffet,SVP Black Star Promos,},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,d7a6561a-9368-478f-8054-be760bb040c4,SWSH113,Inteleon,,SWSH113,Inteleon,SWSH Black Star Promos,Chilling Reign Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH113,Inteleon,SWSH Black Star Promos,Unreleased},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,7869a4e4-f363-4313-a3c0-107fb217d558,SWSH289,Morpeko V-UNION,,SWSH289,Morpeko V-UNION,SWSH Black Star Promos,Crown Zenith Premium Playmat Collection—Morpeko V-UNION,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH289,Morpeko V-UNION,SWSH Black Star Promos,Crown Zenith Premium Treasures Collection—Morpeko V-UNION},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,f7803ac6-84c0-4a39-8de6-e224d97874a0,SWSH125,Galarian Moltres,,SWSH125,Galarian Moltres,SWSH Black Star Promos,Evolving Skies Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH125,Galarian Moltres,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,4fc0a474-e4c1-4e77-9604-ba1072f18d0f,SWSH254,Origin Forme Palkia VSTAR,,SWSH254,Origin Forme Palkia VSTAR,SWSH Black Star Promos,Origin Forme Palkia VSTAR Premium Collection,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH254,Origin Forme Palkia VSTAR,SWSH Black Star Promos,Origin Forme Palkia VSTAR Premium Collection},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,a63dfc4f-5758-491a-a7e9-65e0949ed88f,SWSH272,Archeops,,SWSH272,Archeops,SWSH Black Star Promos,Silver Tempest Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH272,Archeops,SWSH Black Star Promos,Silver Tempest Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,7f3c74e1-4cd3-4687-92c1-888e1eb32486,SWSH286,Pikachu VMAX,,SWSH286,Pikachu VMAX,SWSH Black Star Promos,Crown Zenith Special Collection—Pikachu VMAX,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH286,Pikachu VMAX,SWSH Black Star Promos,Crown Zenith Premium Collection—Pikachu VMAX},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,6afade3a-1ea8-4fe6-9414-a1ce00616e0d,SWSH024,Coalossal,,SWSH024,Coalossal,SWSH Black Star Promos,Rebel Clash Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH024,Coalossal,SWSH Black Star Promos,Rebel Clash Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,f716ad1d-b5ff-4576-ab7f-a2488f7f56d0,SWSH038,Kangaskhan,,SWSH038,Kangaskhan,SWSH Black Star Promos,Darkness Ablaze Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH038,Kangaskhan,SWSH Black Star Promos,Darkness Ablaze Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,e4e9f1c9-59b0-44eb-93af-8635c0b23f1a,SWSH088,Cherrim,,SWSH088,Cherrim,SWSH Black Star Promos,Battle Styles Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH088,Cherrim,SWSH Black Star Promos,Unreleased},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,5935da0b-67be-405d-82b6-6024d9756caf,SWSH112,Cinderace,,SWSH112,Cinderace,SWSH Black Star Promos,Chilling Reign Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH112,Cinderace,SWSH Black Star Promos,Unreleased},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,64defc35-a34c-4b82-a681-0f432b666b03,SWSH122,Flaaffy,,SWSH122,Flaaffy,SWSH Black Star Promos,Evolving Skies Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH122,Flaaffy,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,e5402aeb-a232-460e-85dc-f84fd1fa19a0,SWSH132,Dragapult,,SWSH132,Dragapult,SWSH Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH132,Dragapult,SWSH Black Star Promos,},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,4b23107e-3db3-4e4d-ae26-e25efc7a6ceb,SWSH188,Bibarel,,SWSH188,Bibarel,SWSH Black Star Promos,Brilliant Stars Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH188,Bibarel,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,061dacf6-8a1d-4825-9d9c-f87b874cab18,SWSH287,Morpeko V-UNION,,SWSH287,Morpeko V-UNION,SWSH Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH287,Morpeko V-UNION,SWSH Black Star Promos,},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,703263f8-9387-46f3-a63d-734530a2bd29,SWSH288,Morpeko V-UNION,,SWSH288,Morpeko V-UNION,SWSH Black Star Promos,Crown Zenith Premium Playmat Collection—Morpeko V-UNION,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH288,Morpeko V-UNION,SWSH Black Star Promos,Crown Zenith Premium Treasures Collection—Morpeko V-UNION},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,8442618f-4b8c-4154-ad57-385efc36f938,SWSH114,Cresselia,,SWSH114,Cresselia,SWSH Black Star Promos,Chilling Reign Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH114,Cresselia,SWSH Black Star Promos,Unreleased},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,b74a4ab8-b7a8-465b-a91e-87d4f36f591d,SWSH006,Rillaboom,,SWSH006,Rillaboom,SWSH Black Star Promos,Sword & Shield Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH006,Rillaboom,SWSH Black Star Promos,Sword & Shield Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,e4afa505-c981-4691-8e17-405ae9820816,SWSH139,Pikachu V-UNION,,SWSH139,Pikachu V-UNION,SWSH Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH139,Pikachu V-UNION,SWSH Black Star Promos,},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,ae2af676-fb35-4e63-af1f-a01778e7d5dd,SWSH205,Hisuian Basculegion,,SWSH205,Hisuian Basculegion,SWSH Black Star Promos,Astral Radiance Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH205,Hisuian Basculegion,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,b4b38042-d8a3-47a6-be78-8309629e8e58,SWSH206,Wyrdeer,,SWSH206,Wyrdeer,SWSH Black Star Promos,Astral Radiance Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH206,Wyrdeer,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,c8857d2e-3747-4a92-bfbe-d88ac0e67f90,SWSH207,Hisuian Samurott,,SWSH207,Hisuian Samurott,SWSH Black Star Promos,Astral Radiance Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH207,Hisuian Samurott,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,72378ffa-1cb5-45f1-922b-c548df87f0e9,SWSH230,Radiant Eevee,,SWSH230,Radiant Eevee,SWSH Black Star Promos,,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH230,Radiant Eevee,SWSH Black Star Promos,Pokémon GO Radiant Eevee Premium Collection (Portuguese only)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,cffafb57-b73f-455d-95ed-c72a20d47d12,SWSH243,Machamp,,SWSH243,Machamp,SWSH Black Star Promos,Lost Origin Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH243,Machamp,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,f0da9de6-0ce5-41c4-ae0a-9de2ec158508,SWSH265,Zeraora VSTAR,,SWSH265,Zeraora VSTAR,SWSH Black Star Promos,Zeraora VMAX & VSTAR Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH265,Zeraora VSTAR,SWSH Black Star Promos,Zeraora VMAX & VSTAR Battle Box},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,ede44683-55da-4e17-8570-f7b957d68779,SWSH270,Rapidash,,SWSH270,Rapidash,SWSH Black Star Promos,Silver Tempest Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH270,Rapidash,SWSH Black Star Promos,Silver Tempest Prerelease staff promo},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,125499c0-eb9d-47c0-be85-d0118662a6d3,SWSH168,Oricorio,,SWSH168,Oricorio,SWSH Black Star Promos,Fusion Strike Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH168,Oricorio,SWSH Black Star Promos,Unreleased},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,413e89ca-c3d8-47f2-aa33-e27382c2b06f,SWSH124,Galarian Zapdos,,SWSH124,Galarian Zapdos,SWSH Black Star Promos,Evolving Skies Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,,,,,SWSH124,Galarian Zapdos,SWSH Black Star Promos,Pokémon League distribution (early 2023)},missing_db_variant_for_existing_canonical_identity
swshp,SWSH Black Star Promos,PR-SW,SWSH Black Star Promos,https://bulbapedia.bulbagarden.net/wiki/SWSH_Black_Star_Promos_%28TCG%29,4ae4c224-9bae-4961-b441-0b3a573be988,SWSH066,Charizard,,SWSH066,Charizard,SWSH Black Star Promos,Vivid Voltage Build & Battle Box,canonical_identity_present_but_variant_cardinality_or_lane_differs
