set_code,set_name,printed_set_abbrev,page_base,page_url,db_card_print_id,db_number,db_name,db_variant_key,reason
swsh4.5,Shining Fates,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,39cb1c1d-77b1-43d5-97d8-6c1fc63a3a44,53,Greedent V,,db_row_not_found_on_bulbapedia
swsh4.5,Shining Fates,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,b6e44753-9863-400e-ae35-9c5720ff3375,9,Dhelmise V,,db_row_not_found_on_bulbapedia
swsh4.5,Shining Fates,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,3a6a63d3-10c3-4309-ac17-8d3d64d1ee66,18,Cinderace V,,db_row_not_found_on_bulbapedia
swsh4.5,Shining Fates,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,cea3dd05-c699-4576-a056-63edde6e2e51,39,Indeedee V,,db_row_not_found_on_bulbapedia
swsh4.5,Shining Fates,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,ba16a1b3-181f-436f-b270-d491513a3a37,37,Morpeko V,,db_row_not_found_on_bulbapedia
swsh4.5,Shining Fates,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,34b35009-9d38-4d06-a2e7-ace134aba916,44,Crobat V,,db_row_not_found_on_bulbapedia
swsh4.5,Shining Fates,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,c8f41c7c-95d7-491d-901c-4d6a4288b694,50,Ditto V,,db_row_not_found_on_bulbapedia
swsh4.5,Shining Fates,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,c029124b-7d05-4cac-bcbf-1381b855246f,54,Cramorant V,,db_row_not_found_on_bulbapedia
swsh45sv,Shining Fates Shiny Vault,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,23d051d8-3da7-4b0f-808c-e664b8f65a99,SV105,Rillaboom V,,db_row_not_found_on_bulbapedia
swsh45sv,Shining Fates Shiny Vault,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,96fbbc20-e22d-43c1-a352-c29023a642d8,SV108,Centiskorch V,,db_row_not_found_on_bulbapedia
swsh45sv,Shining Fates Shiny Vault,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,6bdd14cd-7191-4a7d-9ede-20e5b1859908,SV114,Indeedee V,,db_row_not_found_on_bulbapedia
swsh45sv,Shining Fates Shiny Vault,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,8637f45a-0064-43c2-8e24-d6ab50403dd4,SV120,Dubwool V,,db_row_not_found_on_bulbapedia
swsh45sv,Shining Fates Shiny Vault,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,0ffc7113-1af6-4f8a-93c6-c035cfaadd24,SV112,Toxtricity V,,db_row_not_found_on_bulbapedia
swsh45sv,Shining Fates Shiny Vault,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,16c1d62c-00e7-4af0-b68a-af4bc0c36fc0,SV118,Ditto V,,db_row_not_found_on_bulbapedia
swsh45sv,Shining Fates Shiny Vault,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,3239cfb4-494d-45f3-9174-bbea80917e9b,SV115,Falinks V,,db_row_not_found_on_bulbapedia
swsh45sv,Shining Fates Shiny Vault,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,5033fccf-7bdb-4b5a-89fa-c1f42d727ad2,SV116,Grimmsnarl V,,db_row_not_found_on_bulbapedia
swsh45sv,Shining Fates Shiny Vault,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,7ecca79e-c6fd-416f-9bc7-5b09ccafd50b,SV121,Eternatus V,,db_row_not_found_on_bulbapedia
swsh45sv,Shining Fates Shiny Vault,SHF,Shining Fates,https://bulbapedia.bulbagarden.net/wiki/Shining_Fates_%28TCG%29,1aab4ec4-b92e-4f23-baec-a01989ef041d,SV110,Lapras V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,7c3a18cc-845c-4d88-b9a3-01592177e42b,117,Stoutland V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,e0027a1b-16d6-4a5f-942b-ac98f20cc67b,146,Empoleon V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,6b1586b6-86cc-490b-a32f-c8de67160f56,97,Tyranitar V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,de6530ef-ca0e-437a-a6cc-6e7c33be0491,40,Empoleon V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,ccdbfb57-0394-43dd-8f33-43deafeb7b1b,62,Mimikyu V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,7c554b5f-b8f8-4a69-a24c-96e2522fda79,151,Single Strike Urshifu V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,f331eaf7-e5a4-4fc6-92ae-05f6527401ab,155,Tyranitar V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,53312b9c-9e19-4ae5-90cf-9b4ad0782134,143,Flapple V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,697d5415-b6e1-4771-8245-44c019d6b090,148,Mimikyu V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,38ab7363-15c6-4655-82b7-167d92d93533,145,Empoleon V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,84b71194-954b-4f9a-a636-d86e9006764f,147,Tapu Koko V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,e6c1409b-0268-4699-ad7c-4df4de89a3a7,18,Flapple V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,8a9dfe24-a397-4c8c-a6b8-e61576dc9d77,109,Corviknight V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,9779706f-429b-47b8-b258-8e96d31a0d63,150,Single Strike Urshifu V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,23d4f0b1-d9c6-4f39-a8cb-72b44519f52f,21,Victini V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,0935b484-a63e-4dd5-bc6a-531087a9df8d,149,Necrozma V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,b923a562-f66a-4bef-b6a7-a512584d25e6,6,Kricketune V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,8733c7c3-d06d-444b-9b65-a80d5f5a7bdc,63,Necrozma V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,d9ef24a4-d9fc-4c3c-8475-1e44248be58f,87,Rapid Strike Urshifu V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,61a8ba49-6778-494c-945b-bbee4d316d7d,85,Single Strike Urshifu V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,c93bf525-2da7-49d1-8b9a-1b9a3338c553,153,Rapid Strike Urshifu V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,99d8cffb-002e-449b-a781-4e493bca9ab8,142,Kricketune V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,fcc52317-671b-4b75-9aa3-355fecc0210b,156,Corviknight V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,3d762a8b-d61a-449d-b818-6e932c2bb3ce,154,Tyranitar V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,94913d15-65b0-4fc8-a71e-bf8c6c499cf6,152,Rapid Strike Urshifu V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,33e653cb-0d98-42e8-83dd-d8881d0a8dda,157,Stoutland V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,1214d2b7-f344-4d16-8458-9bd3722c3e1a,50,Tapu Koko V,,db_row_not_found_on_bulbapedia
swsh5,Battle Styles,BST,Battle Styles,https://bulbapedia.bulbagarden.net/wiki/Battle_Styles_%28TCG%29,25072abd-def2-4364-aad7-e9fa60ea565a,144,Victini V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,4edd069c-a90c-4f93-8d6e-3d65bc90a106,183,Blissey V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,6db26e92-2d00-4d17-9f6a-b196ccaac9c5,179,Galarian Slowking V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,e50d4b46-2eb5-403d-962f-f34018e270b5,166,Zeraora V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,6c08a2a1-cb2c-4ff2-a432-ce96fbf1e49f,80,Galarian Zapdos V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,ef8ba247-8d1b-42a7-b2b0-83219b720747,74,Shadow Rider Calyrex V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,5bf95545-9098-49a7-a5e6-e500e427175a,161,Blaziken V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,60d5d098-9934-46e1-80ff-d1ac03e1c07b,167,Galarian Rapidash V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,fbebc202-2389-4e7a-9a97-5db00080e151,163,Ice Rider Calyrex V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,a11888d0-2375-4fd4-bba0-95c837eef639,182,Blissey V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,9edb290b-1169-47c8-9dc6-7f01b3a230e2,175,Sandaconda V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,3888b300-08ae-4702-95ef-44a29071a417,45,Ice Rider Calyrex V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,7b5ef364-2a65-488e-8ddb-78b7f4e65a81,177,Galarian Moltres V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,aedd4ca5-766e-463e-828d-8bcc6d04ab01,7,Celebi V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,1f73dd81-647d-4c0d-ae18-fda70d76ffb0,124,Tornadus V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,fa64ceae-f930-44f5-aa6e-ec102e2172dd,178,Galarian Slowking V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,6f752919-cf62-42ab-b4c7-498d51e5fe54,176,Galarian Moltres V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,7120c8d9-ed8b-45f4-92fa-e0ebc536821f,180,Liepard V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,bc6ca9cc-0a9e-4c0e-be92-ccd819bd3db4,168,Galarian Rapidash V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,5c1ec471-e9b6-4c4e-95ad-3b5aa6b9cbe0,185,Tornadus V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,0c11c9de-2fe0-4961-af52-7cab39885454,104,Liepard V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,674ec2ea-ada6-4d7c-a3fc-6131fa1b11db,25,Volcanion V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,8398cfa7-deb1-4fdc-9f7a-541c95b43de2,174,Galarian Zapdos V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,ac135f0f-755f-4c59-ba13-f4ceaa6539ac,160,Celebi V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,9396bd2e-4fe7-4f1b-abf5-75fdfe03c5ea,165,Zeraora V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,0d66be06-5700-4a09-a1c2-1947fb29c207,58,Galarian Articuno V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,173bc4b7-43c7-4126-a2c1-56b1d9ba4923,170,Galarian Articuno V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,18e77a01-8519-4fcf-b3bd-2e21a293d093,112,Metagross V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,5470aa26-33b3-4519-8ce2-8a123f1f4d99,89,Sandaconda V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,97286ca3-cb07-416a-8281-3754cb56609b,99,Galarian Slowking V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,41f7612e-a617-4eb2-9202-7be8bb908d05,169,Galarian Articuno V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,604a08ef-e720-4d66-b63c-202d8162cd57,173,Galarian Zapdos V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,1531097f-2396-46c0-80b5-56cd485e0aff,172,Shadow Rider Calyrex V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,20ea0c86-69ec-4e27-8ba0-50b87137921c,164,Ice Rider Calyrex V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,3e1769a7-2a14-4de9-9726-34bbc95377fd,97,Galarian Moltres V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,148f8871-b984-437d-bb98-361f2219ce64,171,Shadow Rider Calyrex V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,e77a8052-266f-4c75-8722-0544acb7a66f,181,Metagross V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,9c3f0e39-b51e-4ba5-bd93-8486e90abdce,53,Zeraora V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,6e2ba38d-4e3b-4e6d-a4e6-a4252f85faed,119,Blissey V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,5b4879aa-a45d-409e-b216-38b454082daa,184,Tornadus V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,4a2089b4-0f0a-469b-bb75-6e89f5acfa52,162,Volcanion V,,db_row_not_found_on_bulbapedia
swsh6,Chilling Reign,CRE,Chilling Reign,https://bulbapedia.bulbagarden.net/wiki/Chilling_Reign_%28TCG%29,51d4143b-3193-463a-ae4c-953329b445e8,20,Blaziken V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,6b75121d-f950-42fb-b62a-fd25222b37e6,177,Jolteon V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,0092a0e2-b3df-43ea-ba67-70733b88af82,58,Dracozolt V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,72f79a71-4eaa-40e9-b380-04fe42c3983e,179,Espeon V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,0ff45647-424a-4bbc-9e3d-4231321116df,183,Sylveon V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,ae980a34-9958-49a0-b0ae-b6bebed5d775,191,Dragonite V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,68989126-835d-41c6-8cbb-d447ae174013,171,Gyarados V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,3c668a2a-182d-4bbc-b227-7403d4c02adc,175,Glaceon V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,52dbc85f-d2b6-46d7-a8b4-713359fc8269,170,Volcarona V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,287122c4-e27d-4ba2-9d8e-c71625d5d697,193,Rayquaza V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,ac4f6a28-e857-4d9f-8462-4aca80d2d15c,195,Noivern V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,eb00bf10-246e-4d90-81a6-a365d9a08a59,176,Arctovish V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,e168f959-f6a1-4862-86fc-a57b3fba0956,181,Golurk V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,d6948b30-a369-4daa-9ec6-8578c05a8b42,64,Espeon V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,bd7d62fb-0c9a-4cac-a7f4-6ae2b547a889,7,Leafeon V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,ea7458ae-057a-45db-8e5c-870ee3c81765,13,Trevenant V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,cfcab43e-8cc8-4815-a201-df1f0b07edcb,21,Volcarona V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,c4479489-e655-4b69-a690-a4d291dbc568,28,Gyarados V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,2e556274-354a-42c4-bb8b-57b125feafd1,31,Suicune V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,53c3dcb3-e670-490f-9cf4-c90cd231acc0,40,Glaceon V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,39a3b934-a9b4-43f5-bcb8-6ecea77e552d,48,Arctovish V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,3f5d13c3-4182-47e8-9959-5a5269ff8a53,74,Sylveon V,alt,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,d07b8f5f-dbdc-49ac-bd91-f63f6a1018ae,70,Golurk V,alt,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,87db4b9f-9707-413e-8d1d-e9440e4abe3d,83,Medicham V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,79e5f8f7-9419-4a71-af0b-082c80e53f6c,91,Lycanroc V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,0aa86cf0-cf48-48fd-b9a3-04c028d48fe1,122,Duraludon V,alt,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,d7d7c8a9-08ce-4b95-b352-2f06912977da,94,Umbreon V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,cba87735-cc94-41bd-a676-312422934070,100,Garbodor V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,4adf49a9-e0fb-4474-b669-af02218f06c2,110,Rayquaza V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,165fdea9-c852-4f76-bade-33d00c4edbcb,117,Noivern V,,db_row_not_found_on_bulbapedia
swsh7,Evolving Skies,EVS,Evolving Skies,https://bulbapedia.bulbagarden.net/wiki/Evolving_Skies_%28TCG%29,a05b1985-c580-43bf-b38b-c1e4424f412c,169,Flareon V,,db_row_not_found_on_bulbapedia
