"table","id","name","number","set_code","tried_1","tried_2","tried_3"
"card_prints","89a05f25-9bdf-4e5b-bd17-0be12fbaffce","Quagsire","26","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/26/high.png","https://assets.tcgdex.net/en/sm/sm7.5/26/low.png","https://assets.tcgdex.net/en/sm/sm7.5/26/high.webp"
"card_prints","3ab39507-ba61-49b2-81da-a963902449ae","Corsola","27","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/27/high.png","https://assets.tcgdex.net/en/sm/sm7.5/27/low.png","https://assets.tcgdex.net/en/sm/sm7.5/27/high.webp"
"card_prints","f4210b4e-b827-4b92-8cb7-ff8094863a0a","Feebas","28","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/28/high.png","https://assets.tcgdex.net/en/sm/sm7.5/28/low.png","https://assets.tcgdex.net/en/sm/sm7.5/28/high.webp"
"card_prints","4d655907-85eb-4e6b-8cb4-8c8c14404002","Milotic","29","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/29/high.png","https://assets.tcgdex.net/en/sm/sm7.5/29/low.png","https://assets.tcgdex.net/en/sm/sm7.5/29/high.webp"
"card_prints","14370985-20e4-47dc-b726-75656dd79d35","Phione","30","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/30/high.png","https://assets.tcgdex.net/en/sm/sm7.5/30/low.png","https://assets.tcgdex.net/en/sm/sm7.5/30/high.webp"
"card_prints","ce0945d5-aac7-437a-a38c-e2bb6178fa6b","Wishiwashi","31","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/31/high.png","https://assets.tcgdex.net/en/sm/sm7.5/31/low.png","https://assets.tcgdex.net/en/sm/sm7.5/31/high.webp"
"card_prints","de2b046a-d9be-4fd9-bfd6-7eb3fc7ffef0","Trapinch","32","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/32/high.png","https://assets.tcgdex.net/en/sm/sm7.5/32/low.png","https://assets.tcgdex.net/en/sm/sm7.5/32/high.webp"
"card_prints","090b6120-49f5-4b80-8a7c-2bec9e731eb8","Hydreigon","33","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/33/high.png","https://assets.tcgdex.net/en/sm/sm7.5/33/low.png","https://assets.tcgdex.net/en/sm/sm7.5/33/high.webp"
"card_prints","b56a7983-9618-4b74-ac88-480927034b12","Dratini","34","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/34/high.png","https://assets.tcgdex.net/en/sm/sm7.5/34/low.png","https://assets.tcgdex.net/en/sm/sm7.5/34/high.webp"
"card_prints","8cb9f00f-9603-4aa6-871c-8a8aff4a4aed","Dratini","35","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/35/high.png","https://assets.tcgdex.net/en/sm/sm7.5/35/low.png","https://assets.tcgdex.net/en/sm/sm7.5/35/high.webp"
"card_prints","60ed798c-cf89-4946-a0c2-3881ae96c3f4","Dragonair","36","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/36/high.png","https://assets.tcgdex.net/en/sm/sm7.5/36/low.png","https://assets.tcgdex.net/en/sm/sm7.5/36/high.webp"
"card_prints","8a3a5c5c-3868-4b92-8c44-27e6e212b881","Dragonite GX","37","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/37/high.png","https://assets.tcgdex.net/en/sm/sm7.5/37/low.png","https://assets.tcgdex.net/en/sm/sm7.5/37/high.webp"
"card_prints","9f3a8641-0ea3-4ba9-80e4-059a149004f1","Vibrava","38","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/38/high.png","https://assets.tcgdex.net/en/sm/sm7.5/38/low.png","https://assets.tcgdex.net/en/sm/sm7.5/38/high.webp"
"card_prints","fe645fd4-53c8-48b9-bd12-dc255d462dde","Flygon","39","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/39/high.png","https://assets.tcgdex.net/en/sm/sm7.5/39/low.png","https://assets.tcgdex.net/en/sm/sm7.5/39/high.webp"
"card_prints","e5d7c345-239b-4ffa-a286-a43e517a39f9","Altaria","40","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/40/high.png","https://assets.tcgdex.net/en/sm/sm7.5/40/low.png","https://assets.tcgdex.net/en/sm/sm7.5/40/high.webp"
"card_prints","d215d804-ca27-4f1b-ba70-e4dc8a3e2997","Altaria GX","41","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/41/high.png","https://assets.tcgdex.net/en/sm/sm7.5/41/low.png","https://assets.tcgdex.net/en/sm/sm7.5/41/high.webp"
"card_prints","d8088a03-ae16-45f9-abdf-a44d21fa66fc","Bagon","42","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/42/high.png","https://assets.tcgdex.net/en/sm/sm7.5/42/low.png","https://assets.tcgdex.net/en/sm/sm7.5/42/high.webp"
"card_prints","9c1f301d-3af2-4557-929c-6c868803dd86","Shelgon","43","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/43/high.png","https://assets.tcgdex.net/en/sm/sm7.5/43/low.png","https://assets.tcgdex.net/en/sm/sm7.5/43/high.webp"
"card_prints","8a85322e-f461-40c1-9def-2dbe75f08b2b","Salamence GX","44","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/44/high.png","https://assets.tcgdex.net/en/sm/sm7.5/44/low.png","https://assets.tcgdex.net/en/sm/sm7.5/44/high.webp"
"card_prints","e665303f-9d68-4752-bf1c-d9736d57cca7","Druddigon","45","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/45/high.png","https://assets.tcgdex.net/en/sm/sm7.5/45/low.png","https://assets.tcgdex.net/en/sm/sm7.5/45/high.webp"
"card_prints","be144c82-dafd-41e9-9c1a-bf482c3cedf0","Zekrom","46","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/46/high.png","https://assets.tcgdex.net/en/sm/sm7.5/46/low.png","https://assets.tcgdex.net/en/sm/sm7.5/46/high.webp"
"card_prints","5c60b890-3239-4553-aec4-23a71034fbec","Kyurem","47","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/47/high.png","https://assets.tcgdex.net/en/sm/sm7.5/47/low.png","https://assets.tcgdex.net/en/sm/sm7.5/47/high.webp"
"card_prints","31aaefb0-3b1e-44d3-99a8-b902f4ce129a","White Kyurem GX","48","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/48/high.png","https://assets.tcgdex.net/en/sm/sm7.5/48/low.png","https://assets.tcgdex.net/en/sm/sm7.5/48/high.webp"
"card_prints","aec42ad6-1e31-45bf-b279-65caf482a575","Zygarde","49","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/49/high.png","https://assets.tcgdex.net/en/sm/sm7.5/49/low.png","https://assets.tcgdex.net/en/sm/sm7.5/49/high.webp"
"card_prints","1f6cbe95-6714-444b-b0db-3f2fb00c519a","Turtonator","50","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/50/high.png","https://assets.tcgdex.net/en/sm/sm7.5/50/low.png","https://assets.tcgdex.net/en/sm/sm7.5/50/high.webp"
"card_prints","becadd80-da8f-4dd3-911b-f849fd574279","Drampa","51","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/51/high.png","https://assets.tcgdex.net/en/sm/sm7.5/51/low.png","https://assets.tcgdex.net/en/sm/sm7.5/51/high.webp"
"card_prints","5b23fdd8-5a8d-494f-9382-91854b7178e8","Jangmo-o","52","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/52/high.png","https://assets.tcgdex.net/en/sm/sm7.5/52/low.png","https://assets.tcgdex.net/en/sm/sm7.5/52/high.webp"
"card_prints","18fca433-f247-427f-a0a2-6f2f6edb5162","Hakamo-o","53","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/53/high.png","https://assets.tcgdex.net/en/sm/sm7.5/53/low.png","https://assets.tcgdex.net/en/sm/sm7.5/53/high.webp"
"card_prints","a9ed883f-914b-41cc-998f-da7c29693c31","Kommo-o","54","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/54/high.png","https://assets.tcgdex.net/en/sm/sm7.5/54/low.png","https://assets.tcgdex.net/en/sm/sm7.5/54/high.webp"
"card_prints","c5364287-a4ac-4df6-84a5-8838022fd16f","Kangaskhan","55","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/55/high.png","https://assets.tcgdex.net/en/sm/sm7.5/55/low.png","https://assets.tcgdex.net/en/sm/sm7.5/55/high.webp"
"card_prints","89d49001-6493-4638-b9ec-0dbe6c2f324c","Swablu","56","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/56/high.png","https://assets.tcgdex.net/en/sm/sm7.5/56/low.png","https://assets.tcgdex.net/en/sm/sm7.5/56/high.webp"
"card_prints","b6ce20c4-eb21-41a4-80cb-62e0fc733efb","Swablu","57","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/57/high.png","https://assets.tcgdex.net/en/sm/sm7.5/57/low.png","https://assets.tcgdex.net/en/sm/sm7.5/57/high.webp"
"card_prints","7b33dd03-218e-4b0c-9648-8779b1c73828","Blaine’s Last Stand","58","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/58/high.png","https://assets.tcgdex.net/en/sm/sm7.5/58/low.png","https://assets.tcgdex.net/en/sm/sm7.5/58/high.webp"
"card_prints","a3554065-7c56-4c2f-863f-3732b5476f60","Dragon Talon","59","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/59/high.png","https://assets.tcgdex.net/en/sm/sm7.5/59/low.png","https://assets.tcgdex.net/en/sm/sm7.5/59/high.webp"
"card_prints","9dc4c8a2-2d1c-49eb-8792-51331f7d9a21","Fiery Flint","60","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/60/high.png","https://assets.tcgdex.net/en/sm/sm7.5/60/low.png","https://assets.tcgdex.net/en/sm/sm7.5/60/high.webp"
"card_prints","4f7e7bcd-b47a-4069-888f-df7e8bbdde44","Lance ◇","61","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/61/high.png","https://assets.tcgdex.net/en/sm/sm7.5/61/low.png","https://assets.tcgdex.net/en/sm/sm7.5/61/high.webp"
"card_prints","4ab4e068-1970-42a6-acb7-2f9d336286e2","Switch Raft","62","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/62/high.png","https://assets.tcgdex.net/en/sm/sm7.5/62/low.png","https://assets.tcgdex.net/en/sm/sm7.5/62/high.webp"
"card_prints","3453ebdb-54c0-4592-8c12-c9791ccbc315","Wela Volcano Park","63","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/63/high.png","https://assets.tcgdex.net/en/sm/sm7.5/63/low.png","https://assets.tcgdex.net/en/sm/sm7.5/63/high.webp"
"card_prints","7a0eed71-5f2a-4877-a26e-9f7bacd0cc19","Zinnia","64","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/64/high.png","https://assets.tcgdex.net/en/sm/sm7.5/64/low.png","https://assets.tcgdex.net/en/sm/sm7.5/64/high.webp"
"card_prints","732c50d9-d66c-45bb-b0c9-ce266b6def08","Reshiram GX","65","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/65/high.png","https://assets.tcgdex.net/en/sm/sm7.5/65/low.png","https://assets.tcgdex.net/en/sm/sm7.5/65/high.webp"
"card_prints","4e275ea3-e434-42ae-9ff1-be55a6519833","Kingdra GX","66","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/66/high.png","https://assets.tcgdex.net/en/sm/sm7.5/66/low.png","https://assets.tcgdex.net/en/sm/sm7.5/66/high.webp"
"card_prints","feb3c7fe-dcf2-4eb2-9246-440b8cf997c4","Dragonite GX","67","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/67/high.png","https://assets.tcgdex.net/en/sm/sm7.5/67/low.png","https://assets.tcgdex.net/en/sm/sm7.5/67/high.webp"
"card_prints","4a4eda9c-7e19-450d-9ef6-49d11b5f1c29","Altaria GX","68","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/68/high.png","https://assets.tcgdex.net/en/sm/sm7.5/68/low.png","https://assets.tcgdex.net/en/sm/sm7.5/68/high.webp"
"card_prints","0dd39cd7-07cd-4881-9209-68d46ee4d290","Blaine’s Last Stand","69","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/69/high.png","https://assets.tcgdex.net/en/sm/sm7.5/69/low.png","https://assets.tcgdex.net/en/sm/sm7.5/69/high.webp"
"card_prints","39b04539-db10-441b-8d8f-77c201713013","Zinnia","70","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/70/high.png","https://assets.tcgdex.net/en/sm/sm7.5/70/low.png","https://assets.tcgdex.net/en/sm/sm7.5/70/high.webp"
"card_prints","ab26bae5-100f-4222-9b7c-9594baadf252","Reshiram GX","71","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/71/high.png","https://assets.tcgdex.net/en/sm/sm7.5/71/low.png","https://assets.tcgdex.net/en/sm/sm7.5/71/high.webp"
"card_prints","de0cfa21-7ef4-443e-b922-e63fc55dca54","Altaria GX","72","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/72/high.png","https://assets.tcgdex.net/en/sm/sm7.5/72/low.png","https://assets.tcgdex.net/en/sm/sm7.5/72/high.webp"
"card_prints","e58baa6d-56a6-4cc2-be88-8a3a2b805d0f","Salamence GX","73","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/73/high.png","https://assets.tcgdex.net/en/sm/sm7.5/73/low.png","https://assets.tcgdex.net/en/sm/sm7.5/73/high.webp"
"card_prints","cf2f1b78-6584-453f-a545-aa99ff4ab82f","White Kyurem GX","74","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/74/high.png","https://assets.tcgdex.net/en/sm/sm7.5/74/low.png","https://assets.tcgdex.net/en/sm/sm7.5/74/high.webp"
"card_prints","f77eecd3-4bfb-4443-a2e8-a10ed601f25a","Dragon Talon","75","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/75/high.png","https://assets.tcgdex.net/en/sm/sm7.5/75/low.png","https://assets.tcgdex.net/en/sm/sm7.5/75/high.webp"
"card_prints","6a416b05-d7d8-4416-a63d-005df7904d42","Fiery Flint","76","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/76/high.png","https://assets.tcgdex.net/en/sm/sm7.5/76/low.png","https://assets.tcgdex.net/en/sm/sm7.5/76/high.webp"
"card_prints","f8b463d9-4b79-41d5-9c19-42d1b64af98e","Switch Raft","77","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/77/high.png","https://assets.tcgdex.net/en/sm/sm7.5/77/low.png","https://assets.tcgdex.net/en/sm/sm7.5/77/high.webp"
"card_prints","6884545d-fe13-4da0-9fea-f6160f8bc2bf","Ultra Necrozma GX","78","sm7.5","https://assets.tcgdex.net/en/sm/sm7.5/78/high.png","https://assets.tcgdex.net/en/sm/sm7.5/78/low.png","https://assets.tcgdex.net/en/sm/sm7.5/78/high.webp"
"card_prints","431a35f6-fc38-4d1f-8bca-53f54968a71f","Growlithe","1","2018sm","https://assets.tcgdex.net/en/sm/2018sm/1/high.png","https://assets.tcgdex.net/en/sm/2018sm/1/low.png","https://assets.tcgdex.net/en/sm/2018sm/1/high.webp"
"card_prints","16a10913-7f3f-48a3-8d31-2f16c64bf96b","Psyduck","2","2018sm","https://assets.tcgdex.net/en/sm/2018sm/2/high.png","https://assets.tcgdex.net/en/sm/2018sm/2/low.png","https://assets.tcgdex.net/en/sm/2018sm/2/high.webp"
"card_prints","d5007e7f-6f2c-469b-80bb-ea909017119b","Horsea","3","2018sm","https://assets.tcgdex.net/en/sm/2018sm/3/high.png","https://assets.tcgdex.net/en/sm/2018sm/3/low.png","https://assets.tcgdex.net/en/sm/2018sm/3/high.webp"
"card_prints","efe5bf58-6405-417b-90a8-b3d22f8da561","Pikachu","4","2018sm","https://assets.tcgdex.net/en/sm/2018sm/4/high.png","https://assets.tcgdex.net/en/sm/2018sm/4/low.png","https://assets.tcgdex.net/en/sm/2018sm/4/high.webp"
"card_prints","4bb0ddb8-0bb9-4b18-b4a9-a0b4bbf1b2c9","Slowpoke","5","2018sm","https://assets.tcgdex.net/en/sm/2018sm/5/high.png","https://assets.tcgdex.net/en/sm/2018sm/5/low.png","https://assets.tcgdex.net/en/sm/2018sm/5/high.webp"
"card_prints","d8e99fbe-e478-4fd7-81ad-60a811e53648","Machop","6","2018sm","https://assets.tcgdex.net/en/sm/2018sm/6/high.png","https://assets.tcgdex.net/en/sm/2018sm/6/low.png","https://assets.tcgdex.net/en/sm/2018sm/6/high.webp"
"card_prints","8de123c2-b8c1-4549-8452-aba68a3a7c6e","Cubone","7","2018sm","https://assets.tcgdex.net/en/sm/2018sm/7/high.png","https://assets.tcgdex.net/en/sm/2018sm/7/low.png","https://assets.tcgdex.net/en/sm/2018sm/7/high.webp"
"card_prints","00da5666-b065-4d2b-bd6d-86dadfcb808a","Magnemite","8","2018sm","https://assets.tcgdex.net/en/sm/2018sm/8/high.png","https://assets.tcgdex.net/en/sm/2018sm/8/low.png","https://assets.tcgdex.net/en/sm/2018sm/8/high.webp"
"card_prints","ee8d4d4e-c32b-4f90-a756-967ceb1b9b0a","Dratini","9","2018sm","https://assets.tcgdex.net/en/sm/2018sm/9/high.png","https://assets.tcgdex.net/en/sm/2018sm/9/low.png","https://assets.tcgdex.net/en/sm/2018sm/9/high.webp"
"card_prints","f133cfad-26dd-4a1b-bbd4-817f1b16ea57","Chansey","10","2018sm","https://assets.tcgdex.net/en/sm/2018sm/10/high.png","https://assets.tcgdex.net/en/sm/2018sm/10/low.png","https://assets.tcgdex.net/en/sm/2018sm/10/high.webp"
"card_prints","d6ee54b5-7f64-4678-b930-7639c54c97b7","Eevee","11","2018sm","https://assets.tcgdex.net/en/sm/2018sm/11/high.png","https://assets.tcgdex.net/en/sm/2018sm/11/low.png","https://assets.tcgdex.net/en/sm/2018sm/11/high.webp"
"card_prints","2526df4b-65a7-44db-853b-87d48d514010","Porygon","12","2018sm","https://assets.tcgdex.net/en/sm/2018sm/12/high.png","https://assets.tcgdex.net/en/sm/2018sm/12/low.png","https://assets.tcgdex.net/en/sm/2018sm/12/high.webp"
"card_prints","9b339fbb-f19e-4d12-b64f-da3c96acbbc7","Caterpie","1","2019sm","https://assets.tcgdex.net/en/sm/2019sm/1/high.png","https://assets.tcgdex.net/en/sm/2019sm/1/low.png","https://assets.tcgdex.net/en/sm/2019sm/1/high.webp"
"card_prints","81f05b1f-ccaa-4aa1-9ce7-8a941d3ce6e5","Alolan Exeggutor","2","2019sm","https://assets.tcgdex.net/en/sm/2019sm/2/high.png","https://assets.tcgdex.net/en/sm/2019sm/2/low.png","https://assets.tcgdex.net/en/sm/2019sm/2/high.webp"
"card_prints","1aba722e-bc85-406c-925c-4baf1cf0f8b5","Magmar","3","2019sm","https://assets.tcgdex.net/en/sm/2019sm/3/high.png","https://assets.tcgdex.net/en/sm/2019sm/3/low.png","https://assets.tcgdex.net/en/sm/2019sm/3/high.webp"
"card_prints","04abdd3d-fb4f-4c89-98fa-b7385060a5b0","Alolan Sandshrew","4","2019sm","https://assets.tcgdex.net/en/sm/2019sm/4/high.png","https://assets.tcgdex.net/en/sm/2019sm/4/low.png","https://assets.tcgdex.net/en/sm/2019sm/4/high.webp"
"card_prints","04f08347-9cda-498b-b489-ea73e245c924","Lapras","5","2019sm","https://assets.tcgdex.net/en/sm/2019sm/5/high.png","https://assets.tcgdex.net/en/sm/2019sm/5/low.png","https://assets.tcgdex.net/en/sm/2019sm/5/high.webp"
"card_prints","619770b7-ac9b-4f3d-b4d2-35bb37c79647","Pikachu","6","2019sm","https://assets.tcgdex.net/en/sm/2019sm/6/high.png","https://assets.tcgdex.net/en/sm/2019sm/6/low.png","https://assets.tcgdex.net/en/sm/2019sm/6/high.webp"
"card_prints","e0205d03-679d-4870-bb9e-3a16e8f4837b","Gastly","7","2019sm","https://assets.tcgdex.net/en/sm/2019sm/7/high.png","https://assets.tcgdex.net/en/sm/2019sm/7/low.png","https://assets.tcgdex.net/en/sm/2019sm/7/high.webp"
"card_prints","84e019af-2334-4692-a992-638aedec4a3d","Mankey","8","2019sm","https://assets.tcgdex.net/en/sm/2019sm/8/high.png","https://assets.tcgdex.net/en/sm/2019sm/8/low.png","https://assets.tcgdex.net/en/sm/2019sm/8/high.webp"
"card_prints","9d117723-f965-468b-9007-5dd630d82c54","Onix","9","2019sm","https://assets.tcgdex.net/en/sm/2019sm/9/high.png","https://assets.tcgdex.net/en/sm/2019sm/9/low.png","https://assets.tcgdex.net/en/sm/2019sm/9/high.webp"
"card_prints","5cb5ef11-78fc-4151-9f14-33509822ab19","Alolan Meowth","10","2019sm","https://assets.tcgdex.net/en/sm/2019sm/10/high.png","https://assets.tcgdex.net/en/sm/2019sm/10/low.png","https://assets.tcgdex.net/en/sm/2019sm/10/high.webp"
"card_prints","6e08fb5f-9e9b-46a6-943d-b7acc21d9ad2","Alolan Dugtrio","11","2019sm","https://assets.tcgdex.net/en/sm/2019sm/11/high.png","https://assets.tcgdex.net/en/sm/2019sm/11/low.png","https://assets.tcgdex.net/en/sm/2019sm/11/high.webp"
"card_prints","c0327f4e-e101-4173-a967-67f403c0f6ac","Eevee","12","2019sm","https://assets.tcgdex.net/en/sm/2019sm/12/high.png","https://assets.tcgdex.net/en/sm/2019sm/12/low.png","https://assets.tcgdex.net/en/sm/2019sm/12/high.webp"
"card_prints","52e72083-7980-4fe6-a7b5-5504cf2f1fca","Special Delivery Pikachu","SWSH074","swshp","https://assets.tcgdex.net/en/swshp/swshp/SWSH074/high.png","https://assets.tcgdex.net/en/swshp/swshp/SWSH074/low.png","https://assets.tcgdex.net/en/swshp/swshp/SWSH074/high.webp"
"card_prints","4397b96f-dd49-4290-ac68-573c0e9e9cb8","Special Delivery Bidoof","SWSH177","swshp","https://assets.tcgdex.net/en/swshp/swshp/SWSH177/high.png","https://assets.tcgdex.net/en/swshp/swshp/SWSH177/low.png","https://assets.tcgdex.net/en/swshp/swshp/SWSH177/high.webp"
"card_prints","3d8a657a-abbf-4489-8683-c7c255be094d","Bulbasaur","1","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/1/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/1/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/1/high.webp"
"card_prints","8e16335e-68c7-4a76-b754-06d344d1fc67","Chikorita","2","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/2/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/2/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/2/high.webp"
"card_prints","781d3a55-4b30-49c6-bc7f-fbe5734ce337","Treecko","3","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/3/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/3/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/3/high.webp"
"card_prints","e9455dc9-ae85-4deb-bfa1-0e0a1c09dd42","Turtwig","4","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/4/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/4/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/4/high.webp"
"card_prints","b2a7fd7e-9008-48b3-8124-eabe9a2055d4","Snivy","5","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/5/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/5/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/5/high.webp"
"card_prints","d5c5d4f4-59d6-4f73-8fe6-b55395b1c364","Chespin","6","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/6/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/6/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/6/high.webp"
"card_prints","4e308281-7f12-4e8e-ada1-6a36d240f282","Rowlet","7","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/7/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/7/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/7/high.webp"
"card_prints","2fc5cd80-e892-4396-b673-73567b896bba","Grookey","8","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/8/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/8/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/8/high.webp"
"card_prints","2baa7d3e-f6e6-4dad-8008-1f87d0a1c232","Charmander","9","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/9/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/9/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/9/high.webp"
"card_prints","cd9ac9d6-ce1f-41e4-83c1-662b27929004","Cyndaquil","10","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/10/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/10/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/10/high.webp"
"card_prints","9d93ff46-f1a5-4661-bdaf-cd0faa14fd91","Torchic","11","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/11/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/11/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/11/high.webp"
"card_prints","ebf19781-5b63-4708-9514-359715d36946","Chimchar","12","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/12/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/12/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/12/high.webp"
"card_prints","9a3af85f-bd7b-49b5-a1e3-322c2335f84f","Tepig","13","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/13/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/13/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/13/high.webp"
"card_prints","845fae53-a341-4b24-9f76-0cf51f8c318f","Fennekin","14","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/14/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/14/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/14/high.webp"
"card_prints","a0b0fb63-f174-481d-86ce-351ba26f7f87","Litten","15","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/15/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/15/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/15/high.webp"
"card_prints","a7fc76de-f420-4dc7-b4de-1b1a93a963b5","Scorbunny","16","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/16/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/16/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/16/high.webp"
"card_prints","98f00f11-d843-42bf-9cc2-9d3488606956","Squirtle","17","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/17/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/17/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/17/high.webp"
"card_prints","2a08d192-e8d5-413b-86a3-3f975733d772","Totodile","18","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/18/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/18/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/18/high.webp"
"card_prints","67eac01d-02f1-4af6-94da-36711aac0d67","Mudkip","19","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/19/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/19/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/19/high.webp"
"card_prints","41ac6821-9bf0-4ca8-91f8-f280de0f0c86","Piplup","20","2021swsh","https://assets.tcgdex.net/en/swsh/2021swsh/20/high.png","https://assets.tcgdex.net/en/swsh/2021swsh/20/low.png","https://assets.tcgdex.net/en/swsh/2021swsh/20/high.webp"
